     1  0.62500006E-06  0.10000000E+04  0.00000000E+00  0.35710001E+03
     2  0.62500006E-06  0.10000000E+04  0.00000000E+00  0.35710001E+03
     3  0.62500006E-06  0.10000000E+04  0.00000000E+00  0.35710001E+03
     4  0.62500006E-06  0.10000000E+04  0.00000000E+00  0.35710001E+03
     5  0.62500006E-06  0.10000000E+04  0.00000000E+00  0.35710001E+03
     6  0.62500006E-06  0.10000000E+04  0.00000000E+00  0.35710001E+03
     7  0.62500006E-06  0.10000000E+04  0.00000000E+00  0.35710001E+03
     8  0.62500006E-06  0.10000000E+04  0.00000000E+00  0.35710001E+03
     9  0.62500006E-06  0.10000000E+04  0.00000000E+00  0.35710001E+03
    10  0.62500006E-06  0.10000000E+04  0.00000000E+00  0.35710001E+03
    11  0.62500006E-06  0.10000000E+04  0.00000000E+00  0.35710001E+03
    12  0.62500006E-06  0.10000000E+04  0.00000000E+00  0.35710001E+03
    13  0.62500006E-06  0.10000000E+04  0.00000000E+00  0.35710001E+03
    14  0.62500006E-06  0.10000000E+04  0.00000000E+00  0.35710001E+03
    15  0.62500006E-06  0.10000000E+04  0.00000000E+00  0.35710001E+03
    16  0.62500006E-06  0.10000000E+04  0.00000000E+00  0.35710001E+03
    17  0.62500006E-06  0.10000000E+04  0.00000000E+00  0.35710001E+03
    18  0.62500006E-06  0.10000000E+04  0.00000000E+00  0.35710001E+03
    19  0.62500006E-06  0.10000000E+04  0.00000000E+00  0.35710001E+03
    20  0.62500006E-06  0.10000000E+04  0.00000000E+00  0.35710001E+03
    21  0.62500006E-06  0.10000000E+04  0.00000000E+00  0.35710001E+03
    22  0.62500006E-06  0.10000000E+04  0.00000000E+00  0.35710001E+03
    23  0.62500006E-06  0.10000000E+04  0.00000000E+00  0.35710001E+03
    24  0.62500006E-06  0.10000000E+04  0.00000000E+00  0.35710001E+03
    25  0.62500006E-06  0.10000000E+04  0.00000000E+00  0.35710001E+03
    26  0.62500006E-06  0.10000000E+04  0.00000000E+00  0.35710001E+03
    27  0.62500006E-06  0.10000000E+04  0.00000000E+00  0.35710001E+03
    28  0.62500006E-06  0.10000000E+04  0.00000000E+00  0.35710001E+03
    29  0.62500006E-06  0.10000000E+04  0.00000000E+00  0.35710001E+03
    30  0.62500006E-06  0.10000000E+04  0.00000000E+00  0.35710001E+03
    31  0.62500006E-06  0.10000000E+04  0.00000000E+00  0.35710001E+03
    32  0.62500006E-06  0.10000000E+04  0.00000000E+00  0.35710001E+03
    33  0.62500006E-06  0.10000000E+04  0.00000000E+00  0.35710001E+03
    34  0.62500006E-06  0.10000000E+04  0.00000000E+00  0.35710001E+03
    35  0.62500006E-06  0.10000000E+04  0.00000000E+00  0.35710001E+03
    36  0.62500006E-06  0.10000000E+04  0.00000000E+00  0.35710001E+03
    37  0.62500006E-06  0.10000000E+04  0.00000000E+00  0.35710001E+03
