   1776    -2  0.25000001E-04
   1777    -2  0.25000001E-04
   1778    -2  0.25000001E-04
   1779    -2  0.25000001E-04
   1780    -2  0.25000001E-04
   1781    -2  0.25000001E-04
   1782    -2  0.25000001E-04
   1783    -2  0.25000001E-04
   1784    -2  0.25000001E-04
   1785    -2  0.25000001E-04
   1786    -2  0.25000001E-04
   1787    -2  0.25000001E-04
   1788    -2  0.25000001E-04
   1789    -2  0.25000001E-04
   1790    -2  0.25000001E-04
   1791    -2  0.25000001E-04
   1792    -2  0.25000001E-04
   1793    -2  0.25000001E-04
   1794    -2  0.25000001E-04
   1795    -2  0.25000001E-04
   1796    -2  0.25000001E-04
   1797    -2  0.25000001E-04
   1798    -2  0.25000001E-04
   1799    -2  0.25000001E-04
   1800    -2  0.25000001E-04
   1801    -2  0.25000001E-04
   1802    -2  0.25000001E-04
   1803    -2  0.25000001E-04
   1804    -2  0.25000001E-04
   1805    -2  0.25000001E-04
   1806    -2  0.25000001E-04
   1807    -2  0.25000001E-04
   1808    -2  0.25000001E-04
   1809    -2  0.25000001E-04
   1810    -2  0.25000001E-04
   1811    -2  0.25000001E-04
   1812    -2  0.25000001E-04
   1813    -2  0.25000001E-04
   1814    -2  0.25000001E-04
   1815    -2  0.25000001E-04
   1816    -2  0.25000001E-04
   1817    -2  0.25000001E-04
   1818    -2  0.25000001E-04
   1819    -2  0.25000001E-04
   1820    -2  0.25000001E-04
   1821    -2  0.25000001E-04
   1822    -2  0.25000001E-04
   1823    -2  0.25000001E-04
   1824    -2  0.25000001E-04
   1825    -2  0.25000001E-04
   1826    -2  0.25000001E-04
   1827    -2  0.25000001E-04
   1828    -2  0.25000001E-04
   1829    -2  0.25000001E-04
   1830    -2  0.25000001E-04
   1831    -2  0.25000001E-04
   1832    -2  0.25000001E-04
   1833    -2  0.25000001E-04
   1834    -2  0.25000001E-04
   1835    -2  0.25000001E-04
   1836    -2  0.25000001E-04
   1837    -2  0.25000001E-04
   1838    -2  0.25000001E-04
   1839    -2  0.25000001E-04
   1840    -2  0.25000001E-04
   1841    -2  0.25000001E-04
   1842    -2  0.25000001E-04
   1843    -2  0.25000001E-04
   1844    -2  0.25000001E-04
   1845    -2  0.25000001E-04
   1846    -2  0.25000001E-04
   1847    -2  0.25000001E-04
   1848    -2  0.25000001E-04
   1849    -2  0.25000001E-04
   1850    -2  0.25000001E-04
   1851    -2  0.25000001E-04
   1852    -2  0.25000001E-04
   1853    -2  0.25000001E-04
   1854    -2  0.25000001E-04
   1855    -2  0.25000001E-04
   1856    -2  0.25000001E-04
   1857    -2  0.25000001E-04
   1858    -2  0.25000001E-04
   1859    -2  0.25000001E-04
   1860    -2  0.25000001E-04
   1861    -2  0.25000001E-04
   1862    -2  0.25000001E-04
   1863    -2  0.25000001E-04
   1864    -2  0.25000001E-04
   1865    -2  0.25000001E-04
   1866    -2  0.25000001E-04
   1867    -2  0.25000001E-04
   1868    -2  0.25000001E-04
   1869    -2  0.25000001E-04
   1870    -2  0.25000001E-04
   1871    -2  0.25000001E-04
   1872    -2  0.25000001E-04
   1873    -2  0.25000001E-04
   1874    -2  0.25000001E-04
   1875    -2  0.25000001E-04
   1876    -2  0.25000001E-04
   1877    -2  0.25000001E-04
   1878    -2  0.25000001E-04
   1879    -2  0.25000001E-04
   1880    -2  0.25000001E-04
   1881    -2  0.25000001E-04
   1882    -2  0.25000001E-04
   1883    -2  0.25000001E-04
   1884    -2  0.25000001E-04
   1885    -2  0.25000001E-04
   1886    -2  0.25000001E-04
   1887    -2  0.25000001E-04
   1888    -2  0.25000001E-04
   1889    -2  0.25000001E-04
   1890    -2  0.25000001E-04
   1891    -2  0.25000001E-04
   1892    -2  0.25000001E-04
   1893    -2  0.25000001E-04
   1894    -2  0.25000001E-04
   1895    -2  0.25000001E-04
   1896    -2  0.25000001E-04
   1897    -2  0.25000001E-04
   1898    -2  0.25000001E-04
   1899    -2  0.25000001E-04
   1900    -2  0.25000001E-04
   1901    -2  0.25000001E-04
   1902    -2  0.25000001E-04
   1903    -2  0.25000001E-04
   1904    -2  0.25000001E-04
   1905    -2  0.25000001E-04
   1906    -2  0.25000001E-04
   1907    -2  0.25000001E-04
   1908    -2  0.25000001E-04
   1909    -2  0.25000001E-04
   1910    -2  0.25000001E-04
   1911    -2  0.25000001E-04
   1912    -2  0.25000001E-04
   1913    -2  0.25000001E-04
   1914    -2  0.25000001E-04
   1915    -2  0.25000001E-04
   1916    -2  0.25000001E-04
   1917    -2  0.25000001E-04
   1918    -2  0.25000001E-04
   1919    -2  0.25000001E-04
   1920    -2  0.25000001E-04
